Entered At,Exited At,Symbol,Type,Expiration,DTE,Short Strike,Long Strike,Quantity,Entry Price,Bid at Entry,Ask at Entry,Exit Price,Bid at Exit,Ask at Exit,Profit,Broker Fee,Risk,ROC,Assigned,Starting Balance,Ending Balance,PM Settled,Delta,IV,SPX at Entry,SPX at Exit,VIX at Entry,VIX at Exit
14/12/2020 15:30,16/12/2020 16:00,SPXW,Put,16/12/2020 0:00,2,3425,3125,40,-1.04,0.95,1.2,0,,,4080,80,1200000,0.0034,No,1194444,1198524,Yes,-0.0303,0.4828,3662.9,3701.17,23.94,22.57
16/12/2020 15:30,18/12/2020 16:00,SPXW,Put,18/12/2020 0:00,2,3525,3225,40,-0.81,0.75,0.95,0,,,3160,80,1200000,0.002633333,No,1198524,1201684,Yes,-0.0304,0.3628,3707.76,3709.41,22.63,21.7
18/12/2020 15:30,21/12/2020 16:00,SPXW,Put,21/12/2020 0:00,3,3500,3200,40,-0.98,0.95,1.1,0,,,3840,80,1200000,0.0032,No,1201684,1205524,Yes,-0.0297,0.3071,3687.65,3694.92,23.6,24.93
21/12/2020 15:30,23/12/2020 16:00,SPXW,Put,23/12/2020 0:00,2,3515,3210,40,-0.91,0.85,1.05,0,,,3560,80,1220000,0.002918033,No,1205524,1209084,Yes,-0.0292,0.3506,3692.56,3690.01,25.05,23.02
23/12/2020 15:30,24/12/2020 16:00,SPXW,Put,24/12/2020 0:00,1,3630,3330,40,-0.38,0.35,0.5,0,,,1440,80,1200000,0.0012,No,1209084,1210524,Yes,-0.0297,0.1974,3702.61,3703.06,22.42,21.53
24/12/2020 15:30,28/12/2020 16:00,SPXW,Put,28/12/2020 0:00,4,3590,3290,40,-0.66,0.6,0.8,0,,,2560,80,1200000,0.002133333,No,1210524,1213084,Yes,-0.0304,0.1553,3703.06,3735.36,21.53,21.79
28/12/2020 15:30,30/12/2020 16:00,SPXW,Put,30/12/2020 0:00,2,3620,3320,40,-0.63,0.6,0.75,0,,,2440,80,1200000,0.002033333,No,1213084,1215524,Yes,-0.0303,0.2267,3735.9,3732.04,21.52,22.69
30/12/2020 15:30,31/12/2020 16:00,SPXW,Put,31/12/2020 0:00,1,3625,3325,41,-0.56,0.5,0.7,0,,,2214,82,1230000,0.0018,No,1215524,1217738,Yes,-0.0291,0.2892,3732.11,3756.07,23.06,22.51
4/1/2021 9:31,6/1/2021 16:00,SPXW,Put,6/1/2021 0:00,2,3530,3230,41,-1.28,1.15,1.5,0,,,5166,82,1230000,0.0042,No,1217738,1222904,Yes,-0.0301,0.4389,3766.65,3726.86,23.55,25.96
6/1/2021 15:30,8/1/2021 16:00,SPXW,Put,8/1/2021 0:00,2,3495,3195,41,-1.29,1.15,1.5,0,,,5207,82,1230000,0.004233333,No,1222904,1228111,Yes,-0.0302,0.5163,3756.18,3803.79,25.99,21.52
8/1/2021 15:30,11/1/2021 16:00,SPXW,Put,11/1/2021 0:00,3,3685,3380,40,-0.79,0.7,0.95,0,,,3080,80,1220000,0.00252459,No,1228111,1231191,Yes,-0.0309,0.2079,3816.92,3824.68,21.77,24.31
11/1/2021 15:30,13/1/2021 16:00,SPXW,Put,13/1/2021 0:00,2,3620,3320,41,-0.91,0.85,1.05,0,,,3649,82,1230000,0.002966667,No,1231191,1234840,Yes,-0.0305,0.3395,3795.35,3801.19,24.61,22.23
13/1/2021 15:30,15/1/2021 16:00,SPXW,Put,15/1/2021 0:00,2,3650,3350,41,-0.79,0.75,0.9,0,,,3157,82,1230000,0.002566667,No,1234840,1237997,Yes,-0.0301,0.3062,3809.95,3768.25,22.33,23.8
15/1/2021 15:30,19/1/2021 16:00,SPXW,Put,19/1/2021 0:00,4,3600,3300,41,-0.88,0.85,1,0,,,3526,82,1230000,0.002866667,No,1237997,1241523,Yes,-0.0302,0.2448,3776.88,3798.91,23.6,22.92
19/1/2021 15:30,20/1/2021 16:00,SPXW,Put,20/1/2021 0:00,1,3690,3390,41,-0.56,0.5,0.7,0,,,2214,82,1230000,0.0018,No,1241523,1243737,Yes,-0.03,0.2951,3800.83,3851.85,23.06,21.48
20/1/2021 15:30,22/1/2021 16:00,SPXW,Put,22/1/2021 0:00,2,3710,3410,41,-0.71,0.65,0.85,0,,,2829,82,1230000,0.0023,No,1243737,1246566,Yes,-0.0294,0.2728,3855.39,3841.47,21.51,21.49
22/1/2021 15:30,25/1/2021 16:00,SPXW,Put,25/1/2021 0:00,3,3740,3440,42,-0.51,0.45,0.65,0,,,2058,84,1260000,0.001633333,No,1246566,1248624,Yes,-0.0284,0.1684,3850.76,3855.36,21.36,23.34
25/1/2021 15:30,27/1/2021 16:00,SPXW,Put,27/1/2021 0:00,2,3665,3360,41,-0.86,0.8,1,0,,,3444,82,1250500,0.002754098,No,1248624,1252068,Yes,-0.0302,0.3386,3842.45,3750.77,23.99,32.53
27/1/2021 15:30,29/1/2021 16:00,SPXW,Put,29/1/2021 0:00,2,3395,3095,42,-1.63,1.5,1.85,0,,,6762,84,1260000,0.005366667,No,1252068,1258830,Yes,-0.03,0.7075,3746.06,3714.24,32.11,32.42
29/1/2021 15:30,1/2/2021 16:00,SPXW,Put,1/2/2021 0:00,3,3495,3190,41,-1.41,1.25,1.65,0,,,5699,82,1250500,0.004557377,No,1258830,1264529,Yes,-0.0304,0.3868,3731.89,3773.86,31.09,29.57
1/2/2021 15:30,3/2/2021 16:00,SPXW,Put,3/2/2021 0:00,2,3565,3260,41,-1.16,1.1,1.3,0,,,4674,82,1250500,0.003737705,No,1264529,1269203,Yes,-0.0304,0.4151,3777.16,3830.17,29.85,23.66
3/2/2021 15:30,5/2/2021 16:00,SPXW,Put,5/2/2021 0:00,2,3670,3370,42,-0.91,0.85,1.05,0,,,3738,84,1260000,0.002966667,No,1269203,1272941,Yes,-0.0298,0.3146,3835.75,3886.83,23.57,21.03
5/2/2021 15:30,8/2/2021 16:00,SPXW,Put,8/2/2021 0:00,3,3780,3480,42,-0.56,0.55,0.65,0,,,2268,84,1260000,0.0018,No,1272941,1275209,Yes,-0.0309,0.1573,3882.28,3915.59,21.06,21.33
8/2/2021 15:30,10/2/2021 16:00,SPXW,Put,10/2/2021 0:00,2,3780,3480,43,-0.61,0.55,0.75,0,,,2537,86,1290000,0.001966667,No,1275209,1277746,Yes,-0.0288,0.2297,3905.39,3909.88,21.51,22.2
10/2/2021 15:30,12/2/2021 16:00,SPXW,Put,12/2/2021 0:00,2,3755,3455,43,-0.81,0.75,0.95,0,,,3397,86,1290000,0.002633333,No,1277746,1281143,Yes,-0.0298,0.2945,3913.39,3934.83,21.95,20.07
12/2/2021 15:30,16/2/2021 16:00,SPXW,Put,16/2/2021 0:00,4,3815,3515,43,-0.61,0.55,0.75,0,,,2537,86,1290000,0.001966667,No,1281143,1283680,Yes,-0.0308,0.1413,3922.76,3932.59,20.08,21.38
16/2/2021 15:30,17/2/2021 16:00,SPXW,Put,17/2/2021 0:00,1,3830,3530,43,-0.54,0.45,0.7,0,,,2236,86,1290000,0.001733333,No,1283680,1285916,Yes,-0.0304,0.2703,3935.36,3931.33,21.17,21.39
17/2/2021 15:30,19/2/2021 16:00,SPXW,Put,19/2/2021 0:00,2,3775,3475,43,-0.66,0.6,0.8,0,,,2752,86,1290000,0.002133333,No,1285916,1288668,Yes,-0.0292,0.2843,3929.04,3906.71,21.42,21.74
19/2/2021 15:30,22/2/2021 16:00,SPXW,Put,22/2/2021 0:00,3,3810,3510,43,-0.59,0.5,0.75,0,,,2451,86,1290000,0.0019,No,1288668,1291119,Yes,-0.0307,0.1576,3913.38,3876.5,21.69,23.55
22/2/2021 15:30,24/2/2021 16:00,SPXW,Put,24/2/2021 0:00,2,3740,3440,43,-0.76,0.7,0.9,0,,,3182,86,1290000,0.002466667,No,1291119,1294301,Yes,-0.0296,0.2688,3883.5,3925.43,22.96,21.4
24/2/2021 15:30,26/2/2021 16:00,SPXW,Put,26/2/2021 0:00,2,3780,3480,43,-0.81,0.75,0.95,0,,,3397,86,1290000,0.002633333,No,1294301,1297698,Yes,-0.0306,0.2698,3925.16,3811.15,21.64,26.94
26/2/2021 15:30,1/3/2021 16:00,SPXW,Put,1/3/2021 0:00,3,3625,3325,43,-1.16,1.05,1.35,0,,,4902,86,1290000,0.0038,No,1297698,1302600,Yes,-0.0303,0.3249,3830.79,3901.82,27.04,23.22
1/3/2021 15:30,3/3/2021 16:00,SPXW,Put,3/3/2021 0:00,2,3720,3420,43,-0.99,0.95,1.1,0,,,4171,86,1290000,0.003233333,No,1302600,1306771,Yes,-0.0292,0.3525,3908.69,3819.72,23.25,26.41
3/3/2021 15:30,5/3/2021 16:00,SPXW,Put,5/3/2021 0:00,2,3630,3330,44,-1.21,1.15,1.35,0,,,5236,88,1320000,0.003966667,No,1306771,1312007,Yes,-0.0304,0.3946,3834.88,3841.94,25.9,24.66
5/3/2021 15:30,8/3/2021 16:00,SPXW,Put,8/3/2021 0:00,3,3665,3360,43,-1.01,0.9,1.2,0,,,4257,86,1311500,0.003245902,No,1312007,1316264,Yes,-0.0304,0.2701,3837.26,3821.35,24.8,25.88
8/3/2021 15:30,10/3/2021 16:00,SPXW,Put,10/3/2021 0:00,2,3630,3330,44,-1.06,1,1.2,0,,,4576,88,1320000,0.003466667,No,1316264,1320840,Yes,-0.0288,0.3897,3835.15,3898.81,25.6,22.73
10/3/2021 15:30,12/3/2021 16:00,SPXW,Put,12/3/2021 0:00,2,3745,3445,44,-0.88,0.85,1,0,,,3784,88,1320000,0.002866667,No,1320840,1324624,Yes,-0.0297,0.2957,3904.53,3943.34,22.65,20.82
12/3/2021 15:30,15/3/2021 16:00,SPXW,Put,15/3/2021 0:00,3,3835,3535,44,-0.56,0.5,0.7,0,,,2376,88,1320000,0.0018,No,1324624,1327000,Yes,-0.0302,0.1548,3937.34,3968.94,20.88,19.96
15/3/2021 15:30,17/3/2021 16:00,SPXW,Put,17/3/2021 0:00,2,3820,3520,44,-0.71,0.65,0.85,0,,,3036,88,1320000,0.0023,No,1327000,1330036,Yes,-0.0307,0.2401,3950.15,3974.12,20.41,19.32
17/3/2021 15:30,19/3/2021 16:00,SPXW,Put,19/3/2021 0:00,2,3825,3525,44,-0.74,0.65,0.9,0,,,3168,88,1320000,0.0024,No,1330036,1333204,Yes,-0.0295,0.2709,3973.98,3913.1,19.52,20.65
19/3/2021 15:30,22/3/2021 16:00,SPXW,Put,22/3/2021 0:00,3,3810,3510,44,-0.59,0.5,0.75,0,,,2508,88,1320000,0.0019,No,1333204,1335712,Yes,-0.0303,0.1713,3922.81,3940.59,20.29,19.04
22/3/2021 15:30,24/3/2021 16:00,SPXW,Put,24/3/2021 0:00,2,3820,3520,45,-0.68,0.65,0.8,0,,,2970,90,1350000,0.0022,No,1335712,1338682,Yes,-0.0301,0.2312,3945.81,3889.14,19.36,21.33
24/3/2021 15:30,26/3/2021 16:00,SPXW,Put,26/3/2021 0:00,2,3765,3465,45,-0.81,0.75,0.95,0,,,3555,90,1350000,0.002633333,No,1338682,1342237,Yes,-0.0308,0.2694,3908.37,3974.54,20.7,18.99
26/3/2021 15:30,29/3/2021 16:00,SPXW,Put,29/3/2021 0:00,3,3805,3500,44,-0.71,0.65,0.85,0,,,3036,88,1342000,0.002262295,No,1342237,1345273,Yes,-0.0293,0.2071,3943.3,3971.09,19.7,20.92
29/3/2021 15:30,31/3/2021 16:00,SPXW,Put,31/3/2021 0:00,2,3805,3505,45,-0.88,0.85,1,0,,,3870,90,1350000,0.002866667,No,1345273,1349143,Yes,-0.0296,0.3205,3980.76,3972.89,20.68,18.96
31/3/2021 15:30,1/4/2021 16:00,SPXW,Put,1/4/2021 0:00,1,3895,3595,45,-0.53,0.5,0.65,0,,,2295,90,1350000,0.0017,No,1349143,1351438,Yes,-0.0308,0.2335,3986.81,4019.87,19.05,17.32
1/4/2021 15:30,5/4/2021 16:00,SPXW,Put,5/4/2021 0:00,4,3915,3615,45,-0.46,0.4,0.6,0,,,1980,90,1350000,0.001466667,No,1351438,1353418,Yes,-0.0283,0.1193,4010.31,4077.91,17.83,17.87
5/4/2021 15:30,7/4/2021 16:00,SPXW,Put,7/4/2021 0:00,2,3950,3650,45,-0.71,0.7,0.8,0,,,3105,90,1350000,0.0023,No,1353418,1356523,Yes,-0.0311,0.2219,4074.09,4079.95,18.13,17.28
7/4/2021 15:30,9/4/2021 16:00,SPXW,Put,9/4/2021 0:00,2,3960,3660,45,-0.56,0.5,0.7,0,,,2430,90,1350000,0.0018,No,1356523,1358953,Yes,-0.0294,0.2004,4073.99,4128.8,17.39,16.65
9/4/2021 15:30,12/4/2021 16:00,SPXW,Put,12/4/2021 0:00,3,4025,3725,45,-0.43,0.4,0.55,0,,,1845,90,1350000,0.001366667,No,1358953,1360798,Yes,-0.0286,0.1325,4117.89,4127.99,16.55,16.87
12/4/2021 15:30,14/4/2021 16:00,SPXW,Put,14/4/2021 0:00,2,4015,3715,45,-0.48,0.45,0.6,0,,,2070,90,1350000,0.001533333,No,1360798,1362868,Yes,-0.029,0.1873,4122.73,4124.66,17.09,17.26
14/4/2021 15:30,16/4/2021 16:00,SPXW,Put,16/4/2021 0:00,2,4005,3705,45,-0.69,0.6,0.85,0,,,3015,90,1350000,0.002233333,No,1362868,1365883,Yes,-0.0305,0.224,4131.77,4185.47,17.15,16.2
16/4/2021 15:30,19/4/2021 16:00,SPXW,Put,19/4/2021 0:00,3,4110,3810,46,-0.43,0.4,0.55,0,,,1886,92,1380000,0.001366667,No,1365883,1367769,Yes,-0.0306,0.1096,4187.27,4163.26,16.35,17.48
19/4/2021 15:30,21/4/2021 16:00,SPXW,Put,21/4/2021 0:00,2,4035,3735,46,-0.66,0.6,0.8,0,,,2944,92,1380000,0.002133333,No,1367769,1370713,Yes,-0.031,0.2122,4155.76,4173.42,18.08,17.17
21/4/2021 15:30,23/4/2021 16:00,SPXW,Put,23/4/2021 0:00,2,4060,3760,46,-0.53,0.5,0.65,0,,,2346,92,1380000,0.0017,No,1370713,1373059,Yes,-0.03,0.1793,4163.64,4180.17,17.18,17.02
23/4/2021 15:30,26/4/2021 16:00,SPXW,Put,26/4/2021 0:00,3,4115,3815,46,-0.39,0.35,0.5,0,,,1702,92,1380000,0.001233333,No,1373059,1374761,Yes,-0.0303,0.1054,4189.61,4187.62,16.9,17.76
26/4/2021 15:30,28/4/2021 16:00,SPXW,Put,28/4/2021 0:00,2,4075,3775,46,-0.51,0.45,0.65,0,,,2254,92,1380000,0.001633333,No,1374761,1377015,Yes,-0.0286,0.1879,4185.09,4183.18,17.69,17.5
28/4/2021 15:30,30/4/2021 16:00,SPXW,Put,30/4/2021 0:00,2,4085,3785,46,-0.56,0.5,0.7,0,,,2484,92,1380000,0.0018,No,1377015,1379499,Yes,-0.0309,0.1847,4191.78,4181.17,17.28,18.63
30/4/2021 15:30,3/5/2021 16:00,SPXW,Put,3/5/2021 0:00,3,4090,3790,46,-0.51,0.45,0.65,0,,,2254,92,1380000,0.001633333,No,1379499,1381753,Yes,-0.0314,0.1379,4185.8,4192.66,18.66,18.28
3/5/2021 15:30,5/5/2021 16:00,SPXW,Put,5/5/2021 0:00,2,4075,3775,46,-0.58,0.55,0.7,0,,,2576,92,1380000,0.001866667,No,1381753,1384329,Yes,-0.0292,0.2108,4197.25,4167.59,18.19,19.02
5/5/2021 15:30,7/5/2021 16:00,SPXW,Put,7/5/2021 0:00,2,4025,3725,46,-0.56,0.55,0.65,0,,,2484,92,1380000,0.0018,No,1384329,1386813,Yes,-0.0294,0.2453,4167.92,4232.6,19.09,16.81
7/5/2021 15:30,10/5/2021 16:00,SPXW,Put,10/5/2021 0:00,3,4140,3840,46,-0.46,0.4,0.6,0,,,2024,92,1380000,0.001466667,No,1386813,1388837,Yes,-0.0308,0.1342,4235.7,4188.43,16.89,19.28
10/5/2021 15:30,12/5/2021 16:00,SPXW,Put,12/5/2021 0:00,2,4045,3740,46,-0.76,0.7,0.9,0,,,3404,92,1403000,0.00242623,No,1388837,1392241,Yes,-0.0307,0.2773,4204.46,4063.04,18.47,27.68
12/5/2021 15:30,14/5/2021 16:00,SPXW,Put,14/5/2021 0:00,2,3760,3460,46,-1.33,1.25,1.5,0,,,6026,92,1380000,0.004366667,No,1392241,1398267,Yes,-0.0298,0.5611,4066.16,4173.85,27.69,18.94
